0.00305	0.09624	0.75088	0.14983	3
0.01686	0.46997	0.02727	0.48591	4
0.00234	0.31509	0.4314	0.25116	3
0.04415	0.09585	0.79884	0.06117	3
0.09274	0.09709	0.77114	0.03903	3
0.02919	0.58089	0.06003	0.3299	2
0.03679	0.67814	0.00685	0.27822	2
0.00091	0.65471	0.17554	0.16884	2
0.00962	0.14832	0.80024	0.04182	3
0.04949	0.38343	0.40511	0.16197	3
0.01963	0.85126	0.0216	0.10751	2
0.00105	0.00633	0.96541	0.02721	3
0.00159	0.06659	0.86834	0.06348	3
0.01622	0.56275	0.01536	0.40567	2
0.00306	0.03756	0.85636	0.10302	3
0.00912	0.72596	0.00654	0.25838	2
0.00085	0.00517	0.97615	0.01783	3
0.00033	0.01075	0.98015	0.00878	3
0.01664	0.66624	0.02026	0.29687	2
0.41875	0.18507	0.06499	0.33119	1
0.06753	0.15891	0.66072	0.11284	3
0.13348	0.26828	0.46895	0.12929	3
0.00386	0.86733	0.02523	0.10359	2
0.02458	0.01167	0.93007	0.03368	3
0.0343	0.48316	0.05614	0.4264	2
0.0	0.0	0.99912	0.00088	3
0.00014	0.01498	0.96833	0.01655	3
0.26867	0.34551	0.0941	0.29172	2
0.0258	0.05934	0.8546	0.06026	3
0.0014	0.0028	0.99011	0.0057	3
0.01527	0.77669	0.08453	0.1235	2
0.00392	0.63817	0.02611	0.3318	2
0.00044	0.01152	0.96958	0.01847	3
0.0	0.0	0.9991	0.0009	3
0.02009	0.38231	0.30699	0.29061	2
0.00092	0.00157	0.99086	0.00666	3
0.00228	0.68388	0.01168	0.30216	2
0.09462	0.12206	0.66669	0.11663	3
0.00907	0.67697	0.01481	0.29915	2
0.22253	0.09062	0.63284	0.05401	3
0.00212	0.00534	0.98115	0.01139	3
0.0897	0.15198	0.52427	0.23405	3
0.17144	0.3507	0.15482	0.32304	4
0.00561	0.27568	0.54276	0.17595	3
0.00892	0.04572	0.83727	0.10809	3
0.00018	0.00945	0.9093	0.08108	3
0.03635	0.21823	0.58219	0.16322	3
0.00205	0.00524	0.97173	0.02098	3
0.00311	0.26471	0.30622	0.42596	4
0.05857	0.10744	0.71993	0.11406	3
0.00748	0.31521	0.1473	0.53001	4
0.01869	0.20051	0.57524	0.20557	3
0.00056	0.00361	0.97643	0.0194	3
0.30314	0.01207	0.67378	0.01101	3
0.04165	0.46479	0.03316	0.4604	4
0.20525	0.55764	0.01023	0.22688	2
0.00247	0.80075	0.01404	0.18274	2
0.0002	0.0133	0.93949	0.04701	3
0.10237	0.59379	0.023	0.28084	2
0.00618	0.22199	0.5593	0.21253	3
0.01196	0.54509	0.04271	0.40024	2
0.05949	0.28313	0.39732	0.26006	3
0.10187	0.69277	0.039	0.16635	2
0.00089	0.1596	0.08178	0.75773	4
0.02388	0.29545	0.14117	0.5395	4
0.0171	0.01928	0.87143	0.09219	3
0.01233	0.6374	0.08342	0.26685	2
0.00386	0.00376	0.97983	0.01255	3
0.01434	0.0813	0.77178	0.13258	3
0.08831	0.72851	0.07502	0.10816	2
0.0074	0.46096	0.26539	0.26625	2
0.09936	0.67977	0.00618	0.21469	2
0.00098	0.01192	0.96793	0.01916	3
0.04337	0.78517	0.08428	0.08719	2
0.01455	0.01112	0.95813	0.0162	3
0.00318	0.30974	0.43027	0.25682	3
0.01677	0.02771	0.92489	0.03063	3
0.00819	0.03591	0.89394	0.06196	3
0.03868	0.30469	0.5037	0.15294	3
0.05373	0.31463	0.41361	0.21803	3
0.00171	0.03191	0.90394	0.06244	3
0.12256	0.46545	0.10701	0.30498	2
0.16946	0.19967	0.50528	0.12559	3
0.00029	0.00482	0.9503	0.04459	3
0.00101	0.00201	0.98985	0.00713	3
0.00948	0.32896	0.32422	0.33735	2
0.00883	0.11899	0.76472	0.10746	3
0.0045	0.16475	0.58941	0.24134	3
0.81789	0.16661	0.00084	0.01466	1
0.00586	0.01558	0.94617	0.03239	3
0.00256	0.01418	0.975	0.00827	3
0.00099	0.00643	0.95968	0.0329	3
0.01353	0.01145	0.93938	0.03563	3
0.00937	0.2431	0.41722	0.3303	3
0.01622	0.83594	0.0124	0.13544	2
0.14845	0.28255	0.01745	0.55155	4
0.09005	0.10043	0.6049	0.20463	3
0.0031	0.3675	0.51267	0.11673	3
0.02214	0.6188	0.06179	0.29727	2
0.00072	0.04083	0.8272	0.13126	3
0.00146	0.00913	0.98124	0.00818	3
0.14544	0.20816	0.47673	0.16967	3
0.04012	0.59089	0.21634	0.15264	2
0.01455	0.80998	0.05443	0.12104	2
7e-05	0.00708	0.9554	0.03744	3
0.08584	0.1678	0.68914	0.05723	3
0.00346	0.01754	0.92729	0.05171	3
0.00115	0.54416	0.22136	0.23333	2
0.01845	0.12238	0.81624	0.04293	3
0.3956	0.416	0.03711	0.1513	2
0.0062	0.4804	0.03976	0.47364	4
0.00296	0.00297	0.98291	0.01115	3
0.00041	0.00159	0.99582	0.00218	3
0.02055	0.67816	0.01481	0.28649	2
0.00224	0.00206	0.98954	0.00616	3
0.0021	0.18939	0.52586	0.28265	3
0.02523	0.24382	0.28288	0.44807	4
0.06383	0.59876	0.08759	0.24982	2
0.00645	0.28082	0.39544	0.31729	3
0.00061	0.06037	0.84813	0.09088	3
0.0162	0.06262	0.79596	0.12523	3
1e-05	1e-05	0.99592	0.00406	3
0.38377	0.34667	0.03883	0.23072	1
0.00241	0.24049	0.54313	0.21397	3
0.00112	0.02254	0.93143	0.04492	3
0.21537	0.05107	0.71667	0.01689	3
0.10687	0.08767	0.6756	0.12986	3
0.00075	0.0229	0.91202	0.06433	3
0.02135	0.80165	0.041	0.13599	2
0.04274	0.44091	0.01768	0.49867	4
0.00555	0.00638	0.96113	0.02694	3
0.01855	0.11398	0.73881	0.12866	3
0.03322	0.51624	0.2575	0.19304	2
0.00384	0.28622	0.55193	0.15801	3
0.01344	0.10269	0.74484	0.13903	3
7e-05	0.02363	0.95984	0.01646	3
0.00657	0.04394	0.89331	0.05618	3
0.05157	0.41517	0.35124	0.18202	2
0.00541	0.01075	0.94086	0.04297	3
0.00121	0.00703	0.96232	0.02944	3
0.95582	0.01588	0.00594	0.02236	1
0.01376	0.57616	0.15363	0.25645	2
0.01618	0.03315	0.88196	0.06871	3
0.12061	0.62046	0.00439	0.25454	2
0.02774	0.70035	0.08133	0.19058	2
0.00169	0.67351	0.01375	0.31104	2
0.06434	0.16949	0.64147	0.12471	3
0.00866	0.36577	0.53022	0.09536	3
0.00396	0.00503	0.96897	0.02205	3
0.0	0.0	0.99815	0.00185	3
0.00317	0.03339	0.90484	0.0586	3
0.66115	0.22295	0.04653	0.06937	1
0.24884	0.49657	0.11894	0.13566	2
0.00108	0.50622	0.23955	0.25315	2
0.132	0.03129	0.77929	0.05742	3
0.00202	0.45073	0.18394	0.36331	2
0.02172	0.2935	0.60899	0.0758	3
0.01026	0.53707	0.22543	0.22724	2
0.42159	0.40126	0.0015	0.17565	1
0.0	0.0	0.99976	0.00024	3
0.02619	0.04186	0.89212	0.03984	3
0.00539	0.07389	0.89151	0.02921	3
0.01452	0.01535	0.94318	0.02694	3
0.01203	0.75316	0.11492	0.11989	2
0.00847	0.03275	0.7856	0.17318	3
0.00045	0.85897	0.00539	0.13519	2
0.03048	0.10267	0.80501	0.06184	3
0.13207	0.69072	0.01122	0.16599	2
0.00528	0.0024	0.98936	0.00296	3
0.02235	0.06362	0.83074	0.08329	3
0.00032	0.00335	0.98828	0.00805	3
0.06355	0.62836	0.03363	0.27446	2
0.33853	0.3078	0.08284	0.27083	1
0.00263	0.01523	0.97554	0.0066	3
0.11709	0.34821	0.01887	0.51584	4
0.02541	0.50289	0.15148	0.32022	2
0.00261	0.12395	0.76389	0.10955	3
0.08451	0.47351	0.19473	0.24725	2
0.00285	0.81862	0.01315	0.16538	2
0.0011	0.7752	0.03099	0.19271	2
0.01097	0.13184	0.5509	0.30629	3
0.1872	0.6356	0.07965	0.09755	2
0.00396	0.05927	0.83992	0.09685	3
0.00381	0.91267	0.00253	0.08099	2
0.00675	0.87552	0.05889	0.05884	2
0.07429	0.65244	0.04366	0.2296	2
0.19335	0.40266	0.0279	0.37609	2
0.0275	0.02745	0.91677	0.02828	3
0.00308	0.17146	0.4872	0.33826	3
0.00333	0.34767	0.53195	0.11705	3
0.34547	0.2447	0.04105	0.36878	4
0.01188	0.06499	0.78348	0.13965	3
0.00052	0.00493	0.97863	0.01592	3
0.01719	0.00866	0.96387	0.01029	3
0.43877	0.20769	0.19592	0.15763	1
0.1018	0.07832	0.78796	0.03192	3
0.00122	0.07628	0.82407	0.09843	3
0.36762	0.4566	0.00476	0.17103	2
0.08171	0.67298	0.02304	0.22227	2
0.40241	0.3354	0.06402	0.19816	1
0.01563	0.38078	0.49158	0.11201	3
0.00071	0.0056	0.98985	0.00384	3
0.0161	0.40633	0.34098	0.23659	2
0.07191	0.17858	0.55982	0.18969	3
0.01631	0.60177	0.09802	0.2839	2
0.73971	0.09921	0.04616	0.11492	1
0.833	0.10122	0.00359	0.06219	1
0.00722	0.71765	0.12001	0.15512	2
0.03586	0.35094	0.55732	0.05588	3
0.00584	0.59158	0.14469	0.25789	2
0.00585	0.2418	0.36399	0.38836	4
0.08409	0.02221	0.85644	0.03726	3
0.00132	0.01147	0.97197	0.01524	3
0.03952	0.59496	0.23025	0.13526	2
0.00339	0.04901	0.83776	0.10984	3
0.16923	0.18267	0.55435	0.09374	3
0.77384	0.16875	0.01028	0.04713	1
0.00653	0.00424	0.94455	0.04468	3
0.00688	0.0153	0.96252	0.01529	3
0.01326	0.22605	0.41318	0.3475	3
0.00679	0.3125	0.58351	0.0972	3
0.03247	0.1258	0.61549	0.22624	3
0.00578	0.55882	0.01289	0.4225	2
0.00646	0.31325	0.34419	0.3361	2
0.00591	0.63446	0.00665	0.35297	2
0.01737	0.53901	0.29009	0.15353	2
0.04747	0.39914	0.33283	0.22056	2
0.02658	0.58101	0.29518	0.09723	2
0.02203	0.75861	0.00868	0.21068	2
0.0297	0.1657	0.66393	0.14067	3
0.01191	0.56418	0.25529	0.16862	2
0.00897	0.0082	0.97963	0.0032	3
1e-05	1e-05	0.99688	0.00311	3
0.27439	0.46822	0.11168	0.1457	2
0.00146	0.0198	0.96131	0.01743	3
0.02629	0.08043	0.71939	0.17388	3
0.00886	0.07962	0.76903	0.1425	3
0.30168	0.09083	0.55307	0.05442	3
0.1088	0.60463	0.01111	0.27546	2
0.27036	0.41958	0.00521	0.30485	2
0.01301	0.16875	0.58983	0.22841	3
0.00687	0.82473	0.01888	0.14952	2
0.09787	0.15533	0.61415	0.13264	3
0.04122	0.64265	0.01603	0.3001	2
0.00121	0.57477	0.12165	0.30236	2
0.00102	0.01916	0.95841	0.02141	3
0.00132	0.0066	0.96852	0.02356	3
0.62835	0.27326	0.0459	0.05249	1
0.0006	0.01237	0.97055	0.01649	3
0.00476	0.00053	0.99367	0.00104	3
0.00023	0.00532	0.98273	0.01173	3
0.01147	0.41229	0.30932	0.26692	2
0.04692	0.66991	0.14817	0.135	2
0.00782	0.773	0.01338	0.20579	2
0.07962	0.12275	0.23053	0.56711	4
0.00228	0.08737	0.55717	0.35318	3
0.00198	0.00951	0.95841	0.03009	3
0.00653	0.81628	0.00659	0.1706	2
0.1373	0.52819	0.0219	0.31262	2
0.1857	0.56143	0.00598	0.24689	2
0.03903	0.7021	0.00859	0.25029	2
0.00583	0.03141	0.91477	0.04799	3
0.00511	0.0378	0.77095	0.18614	3
0.00112	0.00633	0.99022	0.00232	3
0.00155	0.0031	0.99316	0.00218	3
0.03688	0.68272	0.05837	0.22204	2
0.00924	0.31088	0.55934	0.12053	3
0.04592	0.45757	0.04356	0.45295	4
0.00192	0.86117	0.00646	0.13046	2
0.00149	0.53433	0.15989	0.30429	2
0.02689	0.46293	0.08519	0.42498	2
0.02057	0.05662	0.83233	0.09049	3
0.13957	0.49102	0.19605	0.17335	2
0.00234	0.03024	0.89759	0.06982	3
0.0326	0.02853	0.89441	0.04446	3
0.00989	0.01891	0.9195	0.05169	3
0.00184	0.10484	0.7835	0.10982	3
0.0303	0.54923	0.05982	0.36065	2
0.00427	0.01926	0.96615	0.01033	3
0.00133	0.01544	0.96906	0.01417	3
0.00643	0.49282	0.39447	0.10628	2
0.00274	0.06795	0.84664	0.08268	3
0.00245	0.45531	0.30496	0.23728	2
0.00383	0.40749	0.32767	0.26101	2
0.00014	0.00513	0.97799	0.01674	3
0.18967	0.10965	0.50738	0.1933	3
0.45158	0.37463	0.02127	0.15252	1
0.00457	0.33916	0.55513	0.10114	3
0.04031	0.06423	0.80303	0.09243	3
0.02009	0.0511	0.75583	0.17298	3
0.23316	0.32991	0.08687	0.35006	4
0.00798	0.01289	0.9569	0.02223	3
0.00077	0.0024	0.99076	0.00607	3
0.04982	0.12819	0.64686	0.17513	3
0.41459	0.25312	0.13544	0.19685	1
0.00054	0.69081	0.17238	0.13627	2
0.07314	0.60555	0.13848	0.18283	2
0.00533	0.01544	0.95655	0.02268	3
0.00093	0.30577	0.45654	0.23675	3
0.03678	0.32405	0.27708	0.3621	4
0.00015	0.00015	0.98579	0.01391	3
0.09645	0.06157	0.73892	0.10307	3
0.0309	0.05831	0.87334	0.03746	3
0.64383	0.22203	0.01111	0.12304	1
0.01077	0.14557	0.46536	0.3783	3
0.00436	0.59596	0.20795	0.19172	2
0.00592	0.28514	0.59346	0.11548	3
0.03395	0.06942	0.644	0.25263	3
0.00292	0.13956	0.65865	0.19886	3
0.01756	0.02827	0.91068	0.0435	3
0.06445	0.86655	0.02253	0.04647	2
0.00567	0.00542	0.96863	0.02028	3
0.02573	0.63786	0.04885	0.28755	2
0.00195	0.00591	0.98749	0.00465	3
0.02264	0.05905	0.87877	0.03954	3
0.01072	0.10731	0.73496	0.14701	3
0.02537	0.12365	0.49657	0.35441	3
0.00207	0.84361	0.00903	0.1453	2
0.00291	0.0319	0.9468	0.01839	3
0.12121	0.3009	0.40387	0.17402	3
0.66576	0.19862	0.00528	0.13035	1
0.01645	0.25019	0.33736	0.39599	4
0.00358	0.07447	0.87687	0.04509	3
0.00975	0.47871	0.39776	0.11378	2
0.0678	0.34411	0.29349	0.2946	2
0.01335	0.13199	0.71256	0.1421	3
0.00749	0.34212	0.53688	0.11351	3
0.00723	0.00628	0.96926	0.01722	3
0.00333	0.0157	0.95988	0.02109	3
0.09108	0.49756	0.17591	0.23544	2
0.01695	0.11823	0.68309	0.18173	3
0.00597	0.468	0.47693	0.04911	2
0.04488	0.46349	0.19917	0.29246	2
0.01151	0.04916	0.82341	0.11592	3
0.01528	0.21218	0.53066	0.24188	3
0.08068	0.18376	0.67268	0.06288	3
0.00086	0.00099	0.99366	0.00449	3
0.00129	0.00801	0.97903	0.01167	3
0.02769	0.21939	0.10859	0.64433	4
0.0293	0.34878	0.27649	0.34543	2
0.01223	0.12339	0.78108	0.0833	3
5e-05	0.00837	0.97553	0.01606	3
0.00209	0.60471	0.03003	0.36316	2
0.00427	0.86665	0.00106	0.12802	2
0.03069	0.76689	0.01327	0.18915	2
0.02013	0.44219	0.01808	0.5196	4
0.31793	0.29377	0.00725	0.38104	4
0.13783	0.0611	0.74088	0.06019	3
0.0385	0.07922	0.40851	0.47377	4
0.06182	0.06914	0.76094	0.1081	3
0.01148	0.81086	0.00109	0.17657	2
0.00096	0.03916	0.84554	0.11433	3
0.00035	0.00265	0.99143	0.00556	3
0.01621	0.4218	0.45721	0.10477	3
0.10907	0.24601	0.55068	0.09425	3
0.0001	0.00098	0.99351	0.00541	3
0.09229	0.06404	0.75162	0.09205	3
0.1111	0.37819	0.00983	0.50089	4
0.2199	0.60475	0.00893	0.16642	2
0.02478	0.36502	0.4428	0.1674	3
0.16358	0.54818	0.00757	0.28067	2
0.04783	0.03608	0.81042	0.10566	3
0.00022	0.01407	0.96033	0.02538	3
0.00202	0.69481	0.05182	0.25135	2
0.0144	0.66997	0.10337	0.21226	2
0.50981	0.19991	0.03995	0.25034	1
0.00709	0.03506	0.93432	0.02353	3
0.00021	0.01539	0.9663	0.0181	3
0.01693	0.07448	0.82885	0.07975	3
0.01183	0.16138	0.59285	0.23393	3
0.10974	0.65631	0.03206	0.20189	2
0.01389	0.05397	0.71493	0.21721	3
0.00225	0.22392	0.61451	0.15932	3
0.01364	0.68803	0.00721	0.29112	2
0.0	0.0	0.99886	0.00114	3
0.04819	0.52015	0.19533	0.23634	2
0.01091	0.04695	0.90192	0.04021	3
0.03703	0.19385	0.62956	0.13956	3
0.00169	0.00591	0.98123	0.01118	3
0.16548	0.29197	0.40372	0.13883	3
0.01531	0.54658	0.01845	0.41966	2
0.01164	0.03068	0.90048	0.0572	3
8e-05	0.0022	0.98976	0.00796	3
0.02596	0.06794	0.81344	0.09267	3
0.00056	0.01431	0.96086	0.02427	3
0.0002	0.69881	0.01423	0.28676	2
0.00235	0.01325	0.96763	0.01678	3
0.17174	0.08347	0.60066	0.14413	3
0.09271	0.29515	0.52677	0.08537	3
0.03221	0.24088	0.39029	0.33661	3
0.00166	0.02129	0.95227	0.02477	3
8e-05	0.00514	0.97758	0.0172	3
0.01215	0.02715	0.8608	0.09991	3
0.07806	0.04859	0.7706	0.10276	3
0.05041	0.53843	0.10375	0.3074	2
0.10348	0.64424	0.07372	0.17856	2
0.00667	0.84793	0.00815	0.13725	2
0.06573	0.72902	0.04886	0.15639	2
0.33016	0.53306	0.00236	0.13442	2
0.11796	0.55372	0.00803	0.32029	2
0.00164	0.34917	0.41884	0.23035	3
0.0613	0.56757	0.01841	0.35272	2
0.0012	0.16012	0.72757	0.11111	3
0.00173	0.02748	0.91249	0.0583	3
0.00571	0.01267	0.96152	0.0201	3
0.01888	0.68397	0.00842	0.28872	2
0.00126	0.00429	0.98092	0.01353	3
0.00548	0.02123	0.91226	0.06103	3
0.00224	0.68095	0.14267	0.17414	2
0.01725	0.02404	0.8404	0.11831	3
0.00227	0.06069	0.90284	0.03419	3
0.00982	0.0052	0.96903	0.01595	3
0.00203	0.018	0.91824	0.06172	3
0.00024	0.00159	0.98905	0.00912	3
0.32962	0.064	0.46035	0.14604	3
0.00895	0.61583	0.11207	0.26315	2
0.00258	0.02601	0.88718	0.08423	3
0.00044	0.05319	0.87874	0.06763	3
0.117	0.69448	0.0419	0.14661	2
0.11336	0.17225	0.56395	0.15044	3
0.001	0.01202	0.96307	0.02391	3
0.00604	0.86464	0.00302	0.12629	2
0.03461	0.79355	0.0266	0.14524	2
0.00062	0.00815	0.97505	0.01619	3
0.00909	0.02233	0.78777	0.18081	3
0.02201	0.80803	0.00311	0.16684	2
0.0788	0.0963	0.77317	0.05172	3
0.04957	0.03944	0.88558	0.02541	3
0.00524	0.03894	0.90687	0.04895	3
0.00043	0.76394	0.00452	0.23111	2
0.48322	0.28525	0.05116	0.18037	1
0.01419	0.36227	0.30834	0.3152	2
0.02572	0.0536	0.83186	0.08882	3
0.04658	0.65173	0.01449	0.28721	2
0.02156	0.17903	0.77414	0.02527	3
0.0002	0.0014	0.99046	0.00794	3
0.25605	0.57362	0.04508	0.12525	2
0.00057	0.08191	0.81974	0.09778	3
0.1926	0.45787	0.05971	0.28981	2
0.05589	0.63336	0.10115	0.20959	2
0.67523	0.18831	0.05566	0.0808	1
0.0136	0.07099	0.66168	0.25373	3
0.00856	0.13063	0.66112	0.19968	3
0.00947	0.01092	0.95943	0.02018	3
0.0006	0.09309	0.67555	0.23076	3
0.74848	0.13373	0.02361	0.09418	1
0.09787	0.26701	0.50008	0.13504	3
0.01515	0.02813	0.90974	0.04697	3
0.00618	0.77424	0.01785	0.20173	2
0.00308	0.05131	0.84086	0.10476	3
0.00689	0.02162	0.9307	0.04079	3
0.00616	0.06989	0.83078	0.09316	3
0.13466	0.50117	0.05445	0.30972	2
0.00141	0.02519	0.91858	0.05481	3
0.26693	0.4781	0.15009	0.10488	2
0.00691	0.51841	0.23754	0.23714	2
0.00286	0.00628	0.96851	0.02234	3
0.11087	0.43154	0.01566	0.44193	4
0.00529	0.77125	0.14099	0.08247	2
0.0589	0.09058	0.74206	0.10847	3
0.05385	0.19808	0.60745	0.14062	3
0.19108	0.10872	0.36223	0.33797	3
0.00267	0.07079	0.81578	0.11076	3
0.19771	0.32613	0.33011	0.14605	2
0.02131	0.0279	0.85384	0.09696	3
0.00082	0.06757	0.77644	0.15516	3
0.00652	0.09884	0.77808	0.11656	3
0.1186	0.25878	0.44641	0.17621	3
0.0017	0.00541	0.98596	0.00693	3
0.0006	0.04959	0.90142	0.0484	3
0.00013	0.10181	0.81501	0.08304	3
0.20741	0.36908	0.32713	0.09638	2
0.04489	0.4973	0.21673	0.24108	2
0.00287	0.0108	0.97682	0.00951	3
0.00105	0.06274	0.89756	0.03865	3
0.06539	0.65249	0.02461	0.25752	2
0.0148	0.10499	0.6734	0.20681	3
0.00431	0.13402	0.51086	0.35081	3
0.00122	0.0049	0.97867	0.01522	3
0.07971	0.74617	0.03944	0.13468	2
0.03464	0.08417	0.85916	0.02203	3
0.03567	0.13177	0.72592	0.10664	3
0.09967	0.52468	0.03967	0.33598	2
0.00796	0.0628	0.83362	0.09561	3
0.00077	0.05606	0.88751	0.05565	3
0.0	0.0	0.99849	0.00151	3
0.12393	0.6224	0.06388	0.18979	2
0.00846	0.63335	0.17262	0.18557	2
0.154	0.61761	0.00239	0.226	2
0.30201	0.5295	0.03651	0.13197	2
0.01608	0.13005	0.57415	0.27971	3
0.00049	0.09037	0.86809	0.04105	3
0.00395	0.00068	0.99114	0.00422	3
0.00086	0.00739	0.96357	0.02819	3
0.1132	0.46279	0.22934	0.19467	2
0.00463	0.03255	0.93836	0.02445	3
0.00118	0.03231	0.9049	0.06161	3
0.00355	0.0041	0.98449	0.00786	3
0.08111	0.46211	0.18574	0.27104	2
0.00068	0.00219	0.9943	0.00283	3
0.01181	0.42798	0.07201	0.4882	4
0.02819	0.82325	0.05039	0.09817	2
0.0	0.0	0.99844	0.00155	3
0.01114	0.76828	0.01614	0.20444	2
0.01895	0.49336	0.22177	0.26592	2
0.00046	0.41234	0.37632	0.21088	2
0.0334	0.00155	0.95367	0.01138	3
0.00078	0.08046	0.86846	0.0503	3
0.07374	0.29889	0.07621	0.55116	4
0.00301	0.02384	0.90643	0.06671	3
0.0	0.0	0.99918	0.00082	3
0.01129	0.39644	0.31073	0.28155	2
0.00242	0.02185	0.93929	0.03643	3
0.00105	0.00933	0.97616	0.01347	3
0.0033	0.00341	0.98431	0.00897	3
0.41348	0.39986	0.00966	0.177	2
0.0005	0.00243	0.99315	0.00392	3
0.01344	0.13354	0.77677	0.07626	3
0.01805	0.10728	0.64119	0.23347	3
0.93033	0.03719	0.00292	0.02956	1
0.42074	0.20728	0.12515	0.24683	1
0.12644	0.1047	0.4593	0.30956	3
0.00813	0.0457	0.85822	0.08795	3
0.04271	0.05726	0.84585	0.05418	3
0.00203	0.54267	0.06443	0.39087	2
0.04049	0.13573	0.56499	0.2588	3
0.00176	0.00857	0.97258	0.01709	3
0.00591	0.7956	0.05998	0.13851	2
0.01282	0.70338	0.00912	0.27468	2
