0.14519	0.14674	0.54447	0.16359	3
0.14548	0.12138	0.67893	0.05421	3
0.22986	0.44056	0.26817	0.06142	2
0.14515	0.14524	0.59672	0.11289	3
0.34794	0.40014	0.12178	0.13014	2
0.12202	0.12627	0.59268	0.15903	3
0.13267	0.25372	0.44777	0.16584	3
0.14266	0.08916	0.64191	0.12627	3
0.05172	0.31034	0.36207	0.27586	3
0.17958	0.30164	0.2993	0.21948	2
0.04545	0.27273	0.52273	0.15909	3
0.18598	0.15022	0.51661	0.14719	3
0.33961	0.39625	0.13207	0.13207	2
0.0599	0.40007	0.39933	0.1407	2
0.45762	0.19916	0.22881	0.11441	1
0.35821	0.34328	0.13433	0.16418	1
0.225	0.15	0.45	0.175	3
0.09087	0.2726	0.32711	0.30942	3
0.45213	0.21472	0.11898	0.21417	1
0.05455	0.21818	0.6	0.12727	3
0.12182	0.19387	0.56245	0.12187	3
0.47089	0.26381	0.11301	0.1523	1
0.12432	0.12976	0.57187	0.17405	3
0.26141	0.17972	0.32676	0.23211	3
0.11185	0.36751	0.39947	0.12117	3
0.13672	0.11941	0.56643	0.17744	3
0.47826	0.23913	0.1087	0.17391	1
0.15514	0.41369	0.29303	0.13814	2
0.14286	0.25	0.44643	0.16071	3
0.25532	0.21277	0.2766	0.25532	3
0.15974	0.13207	0.70159	0.00661	3
0.07692	0.46154	0.26923	0.19231	2
0.21818	0.30909	0.18182	0.29091	2
0.08608	0.34469	0.43038	0.13886	3
0.12963	0.16667	0.51852	0.18519	3
0.31627	0.19809	0.31627	0.16937	3
0.41844	0.16311	0.30833	0.11012	1
0.04823	0.33758	0.40971	0.20448	3
0.34674	0.16375	0.38753	0.10198	3
0.03221	0.29219	0.54665	0.12894	3
0.20297	0.18814	0.38748	0.22142	3
0.5	0.15789	0.23684	0.10526	1
0.53473	0.18869	0.14751	0.12907	1
0.16663	0.52766	0.22217	0.08354	2
0.06115	0.24584	0.5911	0.10191	3
0.16343	0.16343	0.55157	0.12158	3
0.32871	0.07948	0.54624	0.04558	3
0.31622	0.08436	0.48649	0.11293	3
0.09502	0.19003	0.53748	0.17747	3
0.31399	0.07491	0.51716	0.09395	3
0.26019	0.00638	0.47307	0.26037	3
0.23167	0.32816	0.25484	0.18534	2
0.07533	0.09569	0.67789	0.15109	3
0.08502	0.14879	0.57389	0.1923	3
0.37249	0.25501	0.23704	0.13545	1
0.19224	0.30795	0.17301	0.3268	4
0.26528	0.30619	0.3265	0.10203	3
0.30854	0.11867	0.47467	0.09812	3
0.15756	0.22759	0.43767	0.17719	3
0.04954	0.36583	0.44915	0.13548	3
0.46751	0.29849	0.0425	0.1915	1
0.2766	0.2766	0.29787	0.14894	3
0.2619	0.40476	0.09524	0.2381	2
0.36407	0.06178	0.45509	0.11905	3
0.14807	0.24117	0.42569	0.18508	3
0.21442	0.37037	0.21442	0.20078	2
0.1712	0.20107	0.5992	0.02853	3
0.23129	0.33916	0.19825	0.23129	2
0.39139	0.11048	0.28465	0.21348	1
0.42	0.14	0.34	0.1	1
0.27587	0.19099	0.2971	0.23604	3
0.5	0.2	0.175	0.125	1
0.10887	0.25403	0.47177	0.16532	3
0.24169	0.15408	0.45317	0.15106	3
0.42607	0.24185	0.18936	0.14271	1
0.2378	0.16646	0.47559	0.12015	3
0.67622	0.06027	0.0294	0.23411	1
0.34816	0.19386	0.26112	0.19686	1
0.45902	0.22951	0.19672	0.11475	1
0.09415	0.15199	0.69662	0.05725	3
0.20635	0.49206	0.09524	0.20635	2
0.33323	0.25482	0.35283	0.05913	3
0.2736	0.21497	0.23451	0.27692	4
0.10614	0.30324	0.49965	0.09097	3
0.19511	0.21523	0.39022	0.19944	3
0.09979	0.08075	0.71846	0.10101	3
0.46512	0.09302	0.30233	0.13953	1
0.24342	0.19672	0.2921	0.26776	3
0.26834	0.12202	0.46959	0.14006	3
0.24416	0.33136	0.33136	0.09312	3
0.36538	0.30769	0.13462	0.19231	1
0.35714	0.33929	0.07143	0.23214	1
0.27678	0.0067	0.57663	0.13989	3
0.13193	0.16973	0.45232	0.24603	3
0.13098	0.14969	0.50519	0.21415	3
0.08	0.34	0.3	0.28	2
0.61423	0.17143	0.06825	0.14609	1
0.47761	0.28358	0.08955	0.14925	1
0.15169	0.15554	0.62777	0.06501	3
0.11309	0.18849	0.62088	0.07755	3
0.21429	0.32143	0.26786	0.19643	2
0.27691	0.36925	0.12307	0.23076	2
0.40816	0.16327	0.26531	0.16327	1
0.1881	0.36729	0.1539	0.2907	2
0.34483	0.21779	0.23593	0.20145	1
0.14265	0.17955	0.55278	0.12502	3
0.19909	0.20365	0.44795	0.14932	3
0.23077	0.20513	0.41026	0.15385	3
0.18974	0.11902	0.49808	0.19316	3
0.56818	0.22727	0.09091	0.11364	1
0.38776	0.30612	0.18367	0.12245	1
0.1253	0.14079	0.62651	0.1074	3
0.3942	0.32754	0.06957	0.2087	1
0.49998	0.26788	0.14285	0.08928	1
0.04531	0.22975	0.5437	0.18123	3
0.44734	0.42102	0.13157	7e-05	1
0.13331	0.13348	0.64434	0.08887	3
0.15205	0.13101	0.52132	0.19562	3
0.08333	0.38333	0.25	0.28333	2
0.25	0.36667	0.25	0.13333	2
0.08929	0.41071	0.35714	0.14286	2
0.14706	0.45588	0.29412	0.10294	2
0.13999	0.1627	0.55784	0.13946	3
0.17753	0.11237	0.51039	0.19972	3
0.12244	0.40231	0.29736	0.17789	2
0.46154	0.23077	0.20513	0.10256	1
0.31855	0.21382	0.19113	0.27651	1
0.27818	0.18091	0.41727	0.12364	3
0.11882	0.23956	0.57033	0.07129	3
0.17873	0.18294	0.48513	0.1532	3
0.23703	0.32819	0.19776	0.23703	2
0.18367	0.2449	0.42857	0.14286	3
0.01689	0.18577	0.5911	0.20624	3
0.17354	0.10753	0.5454	0.17354	3
0.24281	0.3287	0.34279	0.0857	3
0.25926	0.2037	0.38889	0.14815	3
0.18519	0.42593	0.11111	0.27778	2
0.20776	0.37396	0.0831	0.33518	2
0.38333	0.23333	0.23333	0.15	1
0.21277	0.14894	0.53191	0.10638	3
0.26316	0.31579	0.17544	0.24561	2
0.41509	0.15094	0.28302	0.15094	1
0.16359	0.12269	0.547	0.16672	3
0.16923	0.25384	0.35538	0.22155	3
0.18	0.44	0.24	0.14	2
0.2946	0.07087	0.4759	0.15863	3
0.19975	0.15589	0.57048	0.07388	3
0.23646	0.395	0.25031	0.11823	2
0.29371	0.29748	0.16317	0.24564	2
0.20997	0.1811	0.39895	0.20997	3
0.10907	0.21836	0.4908	0.18178	3
0.10873	0.14832	0.65235	0.0906	3
0.36344	0.2504	0.11358	0.27258	1
0.1971	0.33083	0.27922	0.19285	2
0.03761	0.15907	0.70543	0.09788	3
0.12563	0.08572	0.60719	0.18146	3
0.447	0.08193	0.38604	0.08503	1
0.27083	0.3125	0.33333	0.08333	3
0.2422	0.39555	0.26083	0.10142	2
0.25359	0.30793	0.23548	0.20299	2
0.22951	0.37705	0.21311	0.18033	2
0.19978	0.39957	0.26126	0.13939	2
0.28934	0.16112	0.35364	0.1959	3
0.31996	0.38007	0.13998	0.15998	2
0.1228	0.19301	0.61401	0.07017	3
0.43901	0.0879	0.29748	0.1756	1
0.07742	0.27095	0.5032	0.14843	3
0.41408	0.12179	0.38973	0.0744	1
0.09615	0.44231	0.19231	0.26923	2
0.11027	0.12948	0.5697	0.19055	3
0.52595	0.10519	0.26297	0.10589	1
0.39216	0.19608	0.17647	0.23529	1
0.26417	0.26417	0.3207	0.15096	3
0.38095	0.28571	0.2381	0.09524	1
0.13559	0.44068	0.30508	0.11864	2
0.55677	0.22536	0.14525	0.07262	1
0.05562	0.12977	0.72191	0.0927	3
0.23989	0.22037	0.37982	0.15992	3
0.1718	0.35921	0.40607	0.06293	3
0.47444	0.19103	0.21897	0.11557	1
0.24138	0.41379	0.15517	0.18966	2
0.15731	0.10524	0.64673	0.09072	3
0.36648	0.19545	0.19545	0.24261	1
0.39961	0.31274	0.08687	0.20078	1
0.33333	0.33333	0.14815	0.18519	2
0.2492	0.48197	0.13291	0.13592	2
0.54436	0.19354	0.08065	0.18145	1
0.28551	0.30335	0.3212	0.08994	3
0.37021	0.23393	0.21433	0.18152	1
0.26624	0.3233	0.28526	0.1252	2
0.20339	0.28814	0.33898	0.16949	3
0.22362	0.44956	0.12041	0.20642	2
0.30645	0.3871	0.14516	0.16129	2
0.14531	0.1463	0.61757	0.09082	3
0.03178	0.17519	0.68181	0.11122	3
0.03289	0.15152	0.55708	0.25851	3
0.21557	0.3337	0.33315	0.11758	2
0.10935	0.43739	0.34366	0.1096	2
0.3507	0.22796	0.26303	0.15832	1
0.34545	0.36364	0.10909	0.18182	2
0.1043	0.28698	0.28682	0.3219	4
0.50276	0.18785	0.13536	0.17403	1
0.34249	0.09582	0.43762	0.12408	3
0.16879	0.11812	0.50636	0.20673	3
0.29713	0.04494	0.48814	0.16979	3
0.21429	0.07143	0.59524	0.11905	3
0.2288	0.1472	0.3536	0.2704	3
0.17857	0.25	0.46429	0.10714	3
0.28548	0.30332	0.19627	0.21493	2
0.24074	0.5	0.2037	0.05556	2
0.1518	0.40558	0.26564	0.17699	2
0.25	0.2	0.425	0.125	3
0.29427	0.34356	0.20372	0.15845	2
0.15992	0.18001	0.59969	0.06039	3
0.31242	0.16689	0.22911	0.29159	1
0.161	0.19501	0.41399	0.23	3
0.26471	0.08824	0.55882	0.08824	3
0.15806	0.22581	0.42903	0.1871	3
0.53707	0.18102	0.11935	0.16256	1
0.40274	0.24354	0.26849	0.08523	1
0.10323	0.27738	0.46454	0.15485	3
0.06955	0.04887	0.83451	0.04707	3
0.17454	0.33356	0.25388	0.23801	2
0.10343	0.13791	0.5344	0.22425	3
0.21869	0.3749	0.20307	0.20334	2
0.29032	0.43548	0.08065	0.19355	2
0.20782	0.27709	0.36945	0.14565	3
0.173	0.08908	0.67038	0.06753	3
0.13606	0.06803	0.65696	0.13894	3
0.01696	0.20979	0.7054	0.06785	3
0.12479	0.2773	0.40209	0.19582	3
0.47826	0.21739	0.15217	0.15217	1
0.05455	0.23636	0.49091	0.21818	3
0.05882	0.25	0.47059	0.22059	3
0.08954	0.19418	0.49245	0.22384	3
0.67597	0.11672	0.11756	0.08975	1
0.19213	0.1349	0.49954	0.17343	3
0.35941	0.28118	0.21565	0.14376	1
0.2549	0.41176	0.17647	0.15686	2
0.10205	0.10205	0.67344	0.12246	3
0.1462	0.0986	0.73078	0.02443	3
0.61492	0.2129	0.07379	0.09839	1
0.05533	0.11225	0.69159	0.14083	3
0.13006	0.48308	0.20438	0.18248	2
0.09181	0.1658	0.64269	0.0997	3
0.07831	0.19732	0.5286	0.19578	3
0.15688	0.14088	0.51547	0.18677	3
0.06	0.14	0.74	0.06	3
0.13043	0.45652	0.23913	0.17391	2
0.20755	0.32075	0.33962	0.13208	3
0.25839	0.06978	0.56846	0.10336	3
0.14209	0.12469	0.56835	0.16488	3
0.15517	0.24138	0.44828	0.15517	3
0.20408	0.28571	0.32653	0.18367	3
0.41642	0.19492	0.16657	0.22209	1
0.08098	0.20968	0.59648	0.11286	3
0.32075	0.37736	0.18868	0.11321	2
0.48086	0.16382	0.29386	0.06146	1
0.26667	0.33333	0.31667	0.08333	2
0.17455	0.28364	0.43636	0.10545	3
0.35421	0.24352	0.22138	0.18088	1
0.06254	0.271	0.45799	0.20846	3
0.11732	0.13965	0.66482	0.07821	3
0.17308	0.25	0.36538	0.21154	3
0.22543	0.14492	0.54747	0.08218	3
0.39344	0.42623	0.06557	0.11475	2
0.38889	0.41667	0.08333	0.11111	2
0.42222	0.24444	0.17778	0.15556	1
0.33872	0.35643	0.11855	0.1863	2
0.29545	0.25	0.18182	0.27273	1
0.07822	0.34261	0.40787	0.1713	3
0.325	0.15	0.5	0.025	3
0.27989	0.24709	0.33237	0.14064	3
0.23341	0.2785	0.42438	0.06371	3
0.18941	0.1327	0.49246	0.18543	3
0.05844	0.13635	0.72071	0.0845	3
0.37748	0.1468	0.4404	0.03532	3
0.12245	0.20408	0.53061	0.14286	3
0.45238	0.16667	0.2381	0.14286	1
0.30217	0.16322	0.39514	0.13946	3
0.35666	0.06382	0.35666	0.22286	3
0.07993	0.1199	0.65826	0.14191	3
0.13428	0.21102	0.49877	0.15593	3
0.06968	0.20946	0.53284	0.18802	3
0.4253	0.12814	0.17012	0.27644	1
0.18156	0.14617	0.43575	0.23651	3
0.16565	0.19236	0.49694	0.14506	3
0.24736	0.14454	0.50983	0.09827	3
0.18966	0.18966	0.48276	0.13793	3
0.22222	0.55556	0.14815	0.07407	2
0.30909	0.30909	0.09091	0.29091	2
0.41946	0.25997	0.23969	0.08088	1
0.40781	0.20422	0.28547	0.1025	1
0.1157	0.14329	0.43965	0.30136	3
0.33962	0.28302	0.09434	0.28302	1
0.0689	0.10335	0.70614	0.12161	3
0.2086	0.12523	0.39633	0.26984	3
0.1201	0.22079	0.56046	0.09865	3
0.33996	0.21275	0.31871	0.12858	1
0.11864	0.45763	0.22034	0.20339	2
0.06997	0.28197	0.48978	0.15829	3
0.2	0.33333	0.21667	0.25	2
0.24097	0.24606	0.28916	0.22382	3
0.07937	0.34921	0.39683	0.1746	3
0.25948	0.10512	0.43912	0.19627	3
0.17949	0.23077	0.35897	0.23077	3
0.27073	0.29194	0.35403	0.0833	3
0.37438	0.24959	0.19967	0.17636	1
0.20254	0.08574	0.56649	0.14523	3
0.19236	0.19248	0.46127	0.15389	3
0.22771	0.32194	0.25048	0.19988	2
0.35185	0.24074	0.35185	0.05556	3
0.40869	0.22154	0.19461	0.17515	1
0.30139	0.18201	0.33684	0.17976	3
0.28818	0.17867	0.33141	0.20173	3
0.39581	0.07989	0.35623	0.16807	1
0.25	0.225	0.325	0.2	3
0.43643	0.19605	0.25267	0.11485	1
0.0929	0.1388	0.59447	0.17384	3
0.11765	0.07843	0.58824	0.21569	3
0.2584	0.27747	0.36915	0.09498	3
0.14645	0.14604	0.56148	0.14604	3
0.2249	0.22865	0.41231	0.13415	3
0.34991	0.26334	0.12892	0.25783	1
0.23731	0.28675	0.27687	0.19907	2
0.04602	0.34512	0.41404	0.19483	3
0.26107	0.45095	0.09494	0.19304	2
0.16903	0.37187	0.18593	0.27316	2
0.12496	0.23239	0.44628	0.19637	3
0.23315	0.06581	0.55108	0.14996	3
0.26236	0.34146	0.07871	0.31747	2
0.29032	0.22581	0.32258	0.16129	3
0.22213	0.34174	0.34174	0.09438	3
0.23433	0.4218	0.24996	0.09391	2
0.30303	0.10873	0.42781	0.16043	3
0.0986	0.14789	0.56693	0.18658	3
0.13497	0.27098	0.5129	0.08114	3
0.15493	0.42254	0.23944	0.1831	2
0.19636	0.14315	0.57123	0.08925	3
0.06524	0.13112	0.67316	0.13048	3
0.2879	0.40644	0.15242	0.15325	2
0.13976	0.08156	0.61895	0.15973	3
0.32758	0.20152	0.38901	0.0819	3
0.19444	0.19444	0.41667	0.19444	3
0.30612	0.32653	0.12245	0.2449	2
0.09098	0.15921	0.54512	0.2047	3
0.11323	0.08995	0.65537	0.14146	3
0.18957	0.45024	0.28436	0.07583	2
0.15369	0.35861	0.33299	0.15471	2
0.12543	0.23636	0.41213	0.22608	3
0.27967	0.15458	0.41951	0.14624	3
0.09272	0.28477	0.43709	0.18543	3
0.12245	0.2449	0.5102	0.12245	3
0.32877	0.24658	0.16438	0.26027	1
0.38218	0.12901	0.38218	0.10664	3
0.0793	0.42823	0.36479	0.12769	2
0.16981	0.22642	0.41509	0.18868	3
0.07178	0.09687	0.78252	0.04882	3
0.2183	0.16379	0.50877	0.10915	3
0.24736	0.06114	0.43974	0.25176	3
0.23155	0.22114	0.39995	0.14735	3
0.11969	0.11973	0.59846	0.16211	3
0.39582	0.15092	0.37697	0.07629	1
0.21053	0.50877	0.14035	0.14035	2
0.14625	0.21025	0.49725	0.14625	3
0.15204	0.30408	0.41268	0.1312	3
0.2449	0.32653	0.22449	0.20408	2
0.32872	0.233	0.27393	0.16436	1
0.53333	0.23333	0.15	0.08333	1
0.09977	0.10208	0.62356	0.1746	3
0.14084	0.26333	0.47294	0.12289	3
0.21429	0.17857	0.53571	0.07143	3
0.23185	0.5707	0.03567	0.16178	2
0.0695	0.09314	0.69496	0.1424	3
0.31496	0.1582	0.28872	0.23812	1
0.09749	0.24443	0.38997	0.26811	3
0.18191	0.18191	0.43295	0.20323	3
0.15338	0.2388	0.33941	0.26841	3
0.20803	0.07588	0.57829	0.1378	3
0.10718	0.21472	0.51804	0.16006	3
0.21651	0.1508	0.55112	0.08157	3
0.28882	0.26483	0.36758	0.07877	3
0.25987	0.16598	0.49612	0.07802	3
0.19135	0.10655	0.59531	0.10678	3
0.15578	0.12375	0.58417	0.13631	3
0.16279	0.18605	0.5814	0.06977	3
0.41898	0.20194	0.25937	0.11971	1
0.18694	0.20886	0.47772	0.12648	3
0.22808	0.15861	0.50799	0.10532	3
0.30843	0.2793	0.25702	0.15525	1
0.0217	0.13072	0.73758	0.11	3
0.37705	0.40984	0.04918	0.16393	2
0.10447	0.14626	0.64151	0.10776	3
0.19787	0.30459	0.19787	0.29968	2
0.32666	0.12792	0.4537	0.09173	3
0.08468	0.44033	0.35565	0.11934	2
0.2726	0.10954	0.59964	0.01822	3
0.11475	0.31148	0.31148	0.2623	3
0.06664	0.22215	0.5998	0.1114	3
0.18131	0.45374	0.21757	0.14738	2
0.24138	0.32759	0.24138	0.18966	2
0.0812	0.29233	0.44783	0.17864	3
0.28076	0.1412	0.39306	0.18499	3
0.24761	0.14032	0.45019	0.16188	3
0.11929	0.26839	0.47714	0.13518	3
0.4723	0.11113	0.19448	0.2221	1
0.11336	0.38866	0.32389	0.17409	2
0.13863	0.24954	0.38818	0.22365	3
0.08599	0.12186	0.56751	0.22464	3
0.14202	0.26036	0.52072	0.0769	3
0.18174	0.32714	0.30897	0.18215	2
0.08046	0.17443	0.66383	0.08127	3
0.19614	0.23326	0.46361	0.10699	3
0.16947	0.23302	0.33894	0.25858	3
0.16071	0.21429	0.53571	0.08929	3
0.27267	0.13638	0.409	0.18195	3
0.13273	0.21332	0.53084	0.1231	3
0.33333	0.2	0.33333	0.13333	3
0.52083	0.14583	0.22917	0.10417	1
0.08	0.48	0.28	0.16	2
0.04648	0.16282	0.62748	0.16322	3
0.26198	0.23042	0.34385	0.16374	3
0.30293	0.19634	0.21384	0.2869	1
0.4454	0.21172	0.2358	0.10707	1
0.23072	0.34607	0.32627	0.09694	2
0.34763	0.1373	0.36694	0.14813	3
0.14991	0.13386	0.36644	0.34979	3
0.2341	0.34335	0.18728	0.23526	2
0.1318	0.3222	0.37656	0.16945	3
0.41304	0.30435	0.17391	0.1087	1
0.19596	0.39191	0.29393	0.1182	2
0.1956	0.19588	0.49986	0.10866	3
0.37089	0.12922	0.41927	0.08063	3
0.1661	0.10382	0.56051	0.16957	3
0.22198	0.22198	0.44396	0.11209	3
0.27852	0.09479	0.41779	0.20889	3
0.13841	0.19993	0.52283	0.13882	3
0.64387	0.07059	0.18396	0.10157	1
0.09744	0.31793	0.46283	0.1218	3
0.07296	0.05147	0.75396	0.12161	3
0.11489	0.36733	0.36383	0.15395	2
0.11587	0.21545	0.5959	0.07278	3
0.35938	0.46875	0.04688	0.125	2
0.33333	0.30952	0.2381	0.11905	1
0.31746	0.33333	0.15873	0.19048	2
0.24969	0.43128	0.1135	0.20553	2
0.14866	0.38227	0.36103	0.10805	2
0.19672	0.31148	0.36066	0.13115	3
0.14583	0.39583	0.22917	0.22917	2
0.30508	0.35593	0.16949	0.16949	2
0.30856	0.08821	0.57304	0.03019	3
0.34694	0.44898	0.10204	0.10204	2
0.30132	0.13369	0.43315	0.13183	3
0.09479	0.28436	0.37915	0.24171	3
0.22215	0.35545	0.17772	0.24468	2
0.06118	0.36711	0.26513	0.30658	2
0.03918	0.19644	0.666	0.09838	3
0.21154	0.34615	0.28846	0.15385	2
0.27568	0.16828	0.41352	0.14252	3
0.08197	0.21311	0.5082	0.19672	3
0.18359	0.07153	0.59667	0.14821	3
0.19989	0.31411	0.22844	0.25756	2
0.3125	0.34375	0.21875	0.125	2
0.40885	0.22773	0.34071	0.02271	1
0.19865	0.24047	0.29797	0.26291	3
0.42663	0.27307	0.12799	0.1723	1
0.19075	0.27902	0.25433	0.2759	2
0.30731	0.07786	0.48017	0.13466	3
0.2549	0.15686	0.39216	0.19608	3
0.03636	0.20012	0.72716	0.03636	3
0.35325	0.22286	0.16485	0.25905	1
0.24466	0.28544	0.38738	0.08251	3
0.21369	0.21648	0.4808	0.08904	3
0.1064	0.2611	0.41034	0.22215	3
0.25957	0.30023	0.1797	0.2605	2
0.14303	0.20433	0.44831	0.20433	3
0.12483	0.39009	0.21845	0.26663	2
0.26923	0.32692	0.19231	0.21154	2
0.21248	0.16998	0.53119	0.08635	3
0.15723	0.27962	0.40181	0.16134	3
0.35881	0.07735	0.48695	0.07689	3
0.17178	0.43731	0.23424	0.15666	2
0.02217	0.09002	0.77578	0.11203	3
0.16926	0.20447	0.50778	0.11848	3
0.19392	0.14803	0.55753	0.10052	3
0.34543	0.1437	0.30479	0.20609	1
0.05387	0.13827	0.71712	0.09075	3
0.38889	0.27778	0.18519	0.14815	1
0.16362	0.25462	0.38178	0.19998	3
0.20833	0.5	0.22917	0.0625	2
0.24011	0.20405	0.44329	0.11255	3
0.33333	0.16667	0.37879	0.12121	3
0.2804	0.18216	0.44397	0.09347	3
0.30082	0.245	0.33842	0.11577	3
0.09188	0.17764	0.61948	0.111	3
0.07824	0.17604	0.62593	0.11978	3
0.174	0.23201	0.43894	0.15505	3
0.05877	0.11848	0.66604	0.15671	3
0.2818	0.17221	0.34442	0.20157	3
0.47737	0.18873	0.20755	0.12635	1
0.29462	0.36137	0.24552	0.09849	2
0.1133	0.32017	0.3588	0.20773	3
0.35676	0.19728	0.24974	0.19622	1
0.16071	0.33929	0.23214	0.26786	2
0.08064	0.05358	0.80642	0.05936	3
0.14706	0.29412	0.47059	0.08824	3
0.04049	0.20691	0.54662	0.20598	3
0.15517	0.17734	0.48768	0.1798	3
0.18964	0.15525	0.53443	0.12068	3
0.31481	0.35185	0.07407	0.25926	2
0.14554	0.3139	0.29107	0.24949	2
0.35593	0.33898	0.11864	0.18644	1
0.15385	0.4	0.32308	0.12308	2
0.07541	0.16968	0.62217	0.13273	3
0.23194	0.10792	0.50604	0.1541	3
0.18499	0.22302	0.29599	0.29599	4
0.28759	0.27207	0.42116	0.01917	3
0.14282	0.22444	0.46928	0.16346	3
0.28571	0.32653	0.30612	0.08163	2
0.35318	0.21664	0.42381	0.00637	3
0.24444	0.42222	0.11111	0.22222	2
0.23729	0.37288	0.30508	0.08475	2
0.22978	0.17871	0.43402	0.15749	3
0.42188	0.26562	0.10938	0.20312	1
0.29591	0.29635	0.20344	0.20429	2
0.37766	0.2669	0.11108	0.24437	1
0.20488	0.27938	0.33526	0.18048	3
0.22476	0.20481	0.40866	0.16176	3
0.30199	0.19478	0.3623	0.14093	3
0.11897	0.4283	0.35691	0.09582	2
0.43065	0.11912	0.3132	0.13703	1
0.30714	0.22034	0.18901	0.28351	1
0.19974	0.23968	0.39947	0.16111	3
0.23935	0.35903	0.21542	0.18621	2
0.33757	0.09183	0.54011	0.03048	3
0.3985	0.2464	0.13283	0.22227	1
0.29545	0.25	0.36364	0.09091	3
0.28579	0.18085	0.32151	0.21185	3
0.1588	0.22869	0.43103	0.18149	3
0.2607	0.23797	0.44118	0.06016	3
0.0	0.14548	0.79739	0.05713	3
0.12448	0.12865	0.68463	0.06224	3
0.18182	0.38636	0.38636	0.04545	3
0.18917	0.18927	0.48644	0.13512	3
0.44068	0.30508	0.10169	0.15254	1
0.2257	0.38692	0.19346	0.19393	2
0.10714	0.17857	0.625	0.08929	3
0.16472	0.39711	0.09883	0.33935	2
0.05172	0.37931	0.39655	0.17241	3
0.05984	0.02147	0.79788	0.12081	3
0.17588	0.31268	0.33223	0.1792	3
0.3439	0.41631	0.0543	0.18549	2
0.33969	0.16076	0.29973	0.19982	1
0.2439	0.39024	0.26829	0.09756	2
0.40384	0.13848	0.29615	0.16153	1
0.15668	0.19701	0.5288	0.11751	3
0.17629	0.21547	0.43094	0.1773	3
0.11076	0.22218	0.44303	0.22403	3
0.38022	0.05325	0.45626	0.11026	3
0.20546	0.17818	0.56158	0.05479	3
0.43872	0.19561	0.24373	0.12193	1
0.22649	0.11338	0.54359	0.11654	3
0.22128	0.37305	0.23972	0.16596	2
0.25711	0.25843	0.28568	0.19878	3
0.27994	0.33514	0.20996	0.17496	2
0.12738	0.14964	0.46706	0.25592	3
0.41632	0.24979	0.24979	0.0841	1
0.29032	0.27419	0.14516	0.29032	4
0.04977	0.1534	0.59718	0.19965	3
0.21277	0.3617	0.31915	0.10638	2
